51446224369,ded,112,184
51446242903,cca,79,139
51446294578,gac,117,271
51446300812,dca,207,52
51446307828,bag,231,78
51446318715,daf,4,47
51446321711,cea,116,226
51446329627,eee,147,41
51446339341,gcg,10,57
51446372455,cff,200,109
51446381567,ecb,167,16
51446382810,cda,46,5
51446483421,cbg,204,21
51446490962,fce,174,5
51446493490,fda,28,11
51446499407,ffb,288,491
51446500768,cgg,100,98
51446501542,agb,99,74
51446506688,bba,255,79
51446516332,ggd,218,6
51446525226,cbc,180,173
51446528057,fba,90,98
51446528766,bda,20,32
51446541544,cgd,140,306
51446556163,gec,51,95
51446557598,gea,136,87
51446559456,aec,90,339
51446573009,feg,98,18
51446577024,afd,259,6
51446577941,dca,255,50
51446625550,fgg,136,60
51446628583,dde,160,26
51446637454,cgb,9,180
51446642104,gdc,90,72
51446655748,gec,261,78
51446664203,cfc,32,71
51446677617,bcc,229,17
51446693778,aff,79,144
51446736686,fdf,251,83
51446741350,gba,182,257
51446742521,gbd,242,184
51446773857,dgb,144,135
51446807816,bcb,89,98
51446828320,ece,139,267
51446839422,ebg,183,31
51446894300,fff,59,479
51446896096,aag,209,48
51446911575,dcc,5,614
51446914022,aea,118,168
51446915320,ggf,122,177
51446916024,gca,194,347
51446930487,fge,44,193
51446936276,age,138,111
51446939162,ebd,80,126
51447032934,bbf,100,17
51447036395,eaf,126,248
51447048856,aec,151,277
51447055667,aea,30,183
51447064569,ccb,12,118
51447086987,ebc,40,177
51447106481,aad,237,234
51447123983,ggc,188,39
51447148522,ead,223,221
51447201853,dfe,188,415
51447224660,fea,177,182
51447225171,cdd,183,14
51447244932,ecf,135,117
51447268561,abf,83,5
51447274349,cgb,120,190
51447282206,abg,9,201
51447286863,cbe,44,153
51447297898,dgc,42,180
51447331055,aba,14,33
51447332368,cca,236,126
51447337374,efc,114,268
51447356052,bfa,71,43
51447359208,gfb,18,80
51447361348,abe,217,5
51447379501,efa,156,423
51447423729,cfa,81,47
51447426998,gag,255,82
51447437597,ade,199,42
51447456545,ddf,232,5
51447459018,bdc,95,136
51447478167,ggc,178,40
51447498293,ceb,14,86
51447502227,fcd,115,93
51447527019,acg,107,76
51447532051,bfc,160,332
51447583151,bdd,287,120
51447583656,gbd,45,204
51447602260,bee,109,151
51447608449,gca,254,405
51447644375,dae,111,276
51447648409,ecg,212,17
51447660688,fdc,209,100
51447672900,eaa,193,82
51447678160,edg,1,152
51447679516,dga,119,357
51447687250,cec,237,31
51447691724,bdf,30,33
51447699389,fbd,75,111
51447723752,acc,232,5
51447725975,egf,156,88
51447746160,bgg,175,71
51447778504,agg,281,67
51447780341,cdc,166,665
51447785070,caa,93,214
51447790278,gfa,176,101
51447799855,dcb,2,117
51447800370,bac,169,26
51447801302,dbg,117,140
51447815499,gaf,298,191
51447822102,gec,130,91
51447822647,baa,66,34
51447830217,dbf,44,440
51447834311,efd,100,119
51447847849,cbe,289,142
51447893831,fgf,99,64
51447901621,edc,53,53
51447914879,aef,292,233
51447928745,fbb,167,9
51447949822,bae,175,567
51447972665,gcd,168,71
51448022920,ebe,72,134
51448023023,bfg,12,220
51448037042,bbb,92,178
51448041989,cgd,233,269
51448044785,ecf,182,102
51448048656,faa,82,90
51448062391,cac,267,39
51448100673,cee,217,214
51448112181,dcg,70,56
51448114845,ffc,204,11
51448115534,ccg,286,5
51448118831,dcf,143,5
51448137262,egb,54,117
51448147230,gae,85,22
51448151639,efe,293,144
51448170458,fde,2,55
51448182352,bee,9,123
51448199792,agg,240,56
51448200968,dbg,210,156
51448227656,gda,195,114
51448232960,cfg,144,75
51448251532,fcf,297,117
51448281548,fga,130,197
51448299158,bee,256,121
51448304227,eab,41,192
51448314981,ffe,119,56
51448331809,bfb,135,180
51448337948,efa,74,351
51448373156,edc,36,47
51448381892,bbc,153,44
51448390865,bac,262,29
51448430909,cge,78,110
51448439743,dbe,254,246
51448443339,dcd,236,52
51448472023,cag,261,188
51448474221,eea,208,180
51448503545,dgd,228,31
51448509242,fae,161,16
51448509257,aee,39,53
51448512117,ecd,279,59
51448532304,fbf,165,338
51448539183,gbd,94,214
51448569775,fcc,56,33
51448587780,cdg,273,428
51448623216,ged,76,45
51448626810,ebf,67,116
51448631425,dce,144,162
51448652267,fbg,241,74
51448655468,age,189,112
51448662266,fab,273,46
51448676992,agd,153,181
51448690450,ebc,172,180
51448760515,fad,285,59
51448770030,ebf,67,134
51448785985,faf,186,15
51448799355,cbd,239,91
51448831745,cad,283,57
51448840570,acb,220,126
51448876315,ace,203,84
51448884049,bae,193,464
51448886381,fae,104,12
51448915678,egf,157,96
51448939660,cec,281,36
51448960668,eaa,220,69
51448964460,deb,241,48
51448989387,bec,109,75
51448992475,dbf,85,352
51449001235,gbc,222,50
51449019908,acb,261,117
51449035622,dbb,129,32
51449042159,gcc,218,42
51449055305,ada,36,160
51449057999,ggb,55,54
51449088952,bce,244,72
51449127842,fdb,184,13
51449138084,eef,34,9
51449138488,dcd,194,56
51449140479,bge,57,50
51449152579,bef,236,263
51449173238,ebc,236,192
51449198784,fga,48,210
51449206592,cbg,204,22
51449213624,gff,282,91
51449215802,bdg,126,5
51449223964,agd,199,179
51449229475,baf,97,136
51449231075,caf,138,140
51449241869,dag,121,11
51449268848,acf,129,5
51449271819,ced,187,110
51449271823,ada,66,164
51449295808,adg,111,82
51449297127,efa,26,322
51449302032,egd,244,19
51449311396,bcg,251,330
51449320038,fgc,266,155
51449323309,ddg,234,97
51449381900,fda,186,12
51449454108,dce,105,186
51449455580,efb,187,200
51449476025,gfg,75,80
51449479096,ddc,170,106
51449497765,gce,163,32
51449508558,gbd,85,211
51449539317,ggb,211,55
51449552762,dga,117,328
51449557406,bcd,88,357
51449566607,dca,209,50
51449578472,adb,263,88
51449589609,egc,222,248
51449591637,fbc,196,5
51449607997,bbg,244,72
51449610644,fgb,92,27
51449638460,bgc,36,165
51449692363,cdb,15,87
51449714221,afb,13,140
51449716776,eed,210,125
51449717050,fce,3,5
51449726428,dad,83,113
51449731159,cbb,18,76
51449736965,eee,158,43
51449748521,ecf,217,82
51449763285,caa,285,186
51449769931,efg,292,25
51449771173,cfc,218,61
51449781057,dec,166,466
51449785664,fcc,46,30
51449791345,aaa,279,145
51449797102,gef,7,169
51449830538,bfe,197,30
51449859692,eef,30,10
51449861092,deg,290,233
51449882672,caf,209,121
51449892556,fde,69,51
51449893824,gfg,185,91
51449902057,ggd,53,5
51449917859,beb,273,1118
51449919497,eef,221,8
51449921813,cfe,101,120
51449934533,baa,112,33
51449940181,bea,88,198
51449948270,beg,5,94
51449948503,ecb,37,18
51449954676,cgg,268,103
51449960926,bde,290,59
51449967090,dae,215,223
51449994588,bgg,238,68
51450006405,daf,249,45
51450023366,fbg,185,67
51450052196,bgg,261,64
51450052567,bbf,88,19
51450102124,fbe,54,513
51450103260,cec,140,37
51450118053,eec,140,18
51450121262,cga,150,93
51450132583,aag,267,52
51450132963,eae,228,108
51450139025,aec,257,232
51450145623,aec,14,208
51450153505,fgd,3,412
51450157825,dbb,297,25
51450193317,feb,3,61
51450193652,bga,123,178
51450211003,fac,244,34
51450225920,ccc,216,5
51450230422,ccd,223,18
51450272784,dge,278,31
51450281944,aca,296,194
51450292618,fgd,25,412
51450317600,bbd,13,22
51450330470,edg,273,165
51450338367,def,236,238
51450348760,gbb,111,146
51450383443,cbb,5,81
51450384591,abc,69,189
51450387441,ced,178,99
51450401758,fef,172,5
51450410651,ebb,104,26
51450437625,cag,21,156
51450458153,dee,272,290
51450459180,eec,130,18
51450466070,dgg,138,407
51450509995,dag,122,11
51450528773,bcb,49,102
51450574704,afg,264,5
51450602940,fcg,120,115
51450634493,fea,31,172
51450659925,aag,105,47
51450682515,eeb,199,88
51450695952,cff,229,114
51450761998,aca,277,226
51450775820,eef,227,7
51450809472,gbd,242,206
51450810729,age,27,117
51450825632,bae,251,524
51450832687,ceg,178,38
51450838033,fgb,7,25
51450841048,abc,223,160
51450869973,bde,211,69
51450870958,bab,149,139
51450887630,agc,114,76
51450895760,aed,56,63
51450900652,gde,130,57
51450907842,adg,125,72
51450916052,cef,108,41
51450928416,dbf,101,327
51450948422,fcd,282,104
51450951652,dga,69,341
51450958895,ffa,163,5
51450962014,dce,22,202
51451040364,dda,132,36
51451042678,cdf,4,121
51451047567,afe,231,315
51451050132,fab,145,43
51451057072,cde,138,58
51451061030,ece,265,269
51451068466,ebe,282,134
51451138640,aab,258,28
51451166908,gae,77,18
51451176961,ddb,169,47
51451192886,ceb,35,79
51451225702,bgf,170,103
51451231293,eab,50,161
51451265519,cee,93,211
51451270157,cdd,208,15
51451320905,gee,124,405
51451350706,bdc,214,141
51451355302,ebf,288,111
51451373142,dgf,6,28
51451373294,dfb,26,45
51451374283,add,37,119
51451405397,gbb,8,166
51451411596,cbf,233,39
51451418758,dde,150,30
51451426452,gbf,40,81
51451428547,dgb,78,124
51451431542,aea,16,217
51451450388,dfg,6,136
51451479158,gbf,13,77
51451526165,ecb,287,15
51451527395,dbd,215,107
51451529242,eac,64,174
51451542994,bgd,89,17
51451571833,ccb,47,102
51451572878,gad,223,53
51451576896,eeg,240,85
51451642421,adg,15,80
51451678823,fgg,94,70
51451681039,gge,105,98
51451709368,eca,227,18
51451710830,fbd,288,129
51451759317,ecf,134,77
51451762670,aaf,260,145
51451773445,aca,216,250
51451786598,gba,99,287
51451797952,fdc,102,82
51451811569,gfa,274,114
51451823062,ccd,223,21
51451832455,dbc,136,120
51451838512,def,21,268
51451851734,efg,53,21
51451880811,gbe,132,5
51451903877,gcf,61,152
51451905078,cga,124,90
51451917282,aee,241,52
51451919608,ede,254,223
51451942704,fab,56,50
51451951986,bff,91,88
51451956399,dbb,85,24
51451965276,cgc,256,284
51451984844,gfb,127,66
51452016869,gdd,53,299
51452047770,dcc,209,644
51452058144,ffb,120,510
51452059532,afa,263,63
51452059655,aga,286,7
51452097860,bdf,203,30
51452098116,edb,23,21
51452116634,ced,257,111
51452121699,aeb,202,32
51452121928,cce,229,125
51452164783,fdf,228,75
51452194378,cae,282,168
51452217843,ceb,237,88
51452220671,dad,151,96
51452230226,dee,276,246
51452243231,eda,255,60
51452249327,aaf,178,127
51452254439,bcc,56,19
51452262428,geb,170,142
51452292441,aad,244,229
51452307911,adb,24,86
51452308072,fde,251,45
51452329649,cba,52,5
51452340611,adc,255,187
51452349030,eag,183,98
51452355357,bcf,195,41
51452419771,gdf,254,6
51452426237,fcg,239,120
51452429528,fcb,102,60
51452439781,ebg,147,35
51452441171,ebf,79,122
51452447464,fff,136,464
51452495547,gba,191,338
51452528427,fgd,39,407
51452544029,bac,168,24
51452551727,gde,38,59
51452565059,dae,24,225
51452571019,egb,269,118
51452582658,ebd,165,133
51452588265,ege,207,5
51452608024,fee,90,116
51452608302,gfe,213,5
51452628611,abb,42,26
51452657742,bda,235,33
51452677032,gdg,110,37
51452684173,cfb,290,25
51452696333,ccf,204,12
51452709708,dgb,148,138
51452734645,cce,162,137
51452781379,afc,68,34
51452784826,gdb,136,129
51452793468,fec,22,319
51452797623,bcf,231,34
51452797674,dfd,25,158
51452823851,gdc,282,73
51452831901,fed,227,93
51452833271,deb,240,42
51452848228,dcg,66,62
51452854674,agc,227,85
51452861851,eca,226,16
51452868855,eae,219,128
51452885068,cdf,263,106
51452939856,dbe,126,238
51452942698,gcb,173,81
51452944696,bgf,15,104
51452956116,fgc,249,124
51452963403,dcg,224,66
51452978114,bdf,57,28
51452979009,dbb,167,23
51452981037,gda,145,135
51453026018,dac,171,7
51453030172,dba,206,38
51453043445,efg,184,23
51453053430,egc,151,290
51453116109,cbf,77,46
51453117051,gbg,298,78
51453118731,bgd,262,19
51453120788,ebg,222,30
51453122482,gaf,31,212
51453128396,ded,91,147
51453129378,dca,111,47
51453207003,cbd,268,83
51453245978,aeg,10,189
51453246182,cbc,159,148
51453295609,gfd,99,87
51453331916,acd,244,5
51453336592,aae,206,31
51453348491,fea,195,137
51453358562,geg,298,11
51453380669,bce,215,63
51453382680,bgb,26,124
51453409442,aaa,10,159
51453411308,cab,139,36
51453413481,ecc,127,61
51453433168,aff,90,164
51453457533,ddc,43,103
51453467325,gga,127,43
51453485116,abg,114,211
51453495505,ggg,208,245
51453507796,bfd,181,34
51453513983,fag,197,31
51453525638,ecf,257,80
51453532575,aab,132,25
51453569532,abc,39,137
51453579365,bfc,89,285
51453583064,gfd,94,93
51453607283,age,282,126
51453608846,gdf,201,5
51453619287,gga,112,37
51453619702,fca,32,280
51453635996,dfd,66,181
51453651180,bad,76,211
51453664504,cgd,237,244
51453676908,fed,79,96
51453680937,faa,189,79
51453696597,bfc,20,228
51453698083,fdd,90,151
51453718942,feb,92,58
51453725467,efd,57,96
51453737073,ega,144,20
51453756255,eff,175,109
51453757541,bea,299,192
51453767701,ede,102,211
51453777004,cda,203,5
51453783264,eeg,106,97
51453796904,eec,199,15
51453804479,fba,167,94
51453809970,bca,7,135
51453813405,bfg,208,198
51453843847,ddd,19,379
51453855941,efg,43,22
51453874468,gfc,271,43
51453875586,dfa,190,49
51453878427,cfd,263,49
51453883914,cfa,63,51
51453885174,dgg,251,390
51453909180,dca,161,55
51453914874,fde,99,51
51453938158,fga,167,233
51453944048,ffd,71,200
51453951053,cbf,21,45
51453953063,egd,26,16
51453956708,bdb,169,5
51453960015,aac,131,99
51453961910,cdb,128,91
51453977101,aeb,185,33
51453999946,cag,158,152
51454007257,bed,50,104
51454012108,fbc,182,5
51454020216,bbf,81,18
51454028116,dab,2,346
51454033930,bbe,289,62
51454034409,ada,251,144
51454046270,dea,112,52
51454047317,gga,76,39
51454054866,gab,83,109
51454056834,dda,263,39
51454074605,daa,222,18
51454086913,geg,208,9
51454165708,gaa,94,84
51454169515,bge,151,47
51454170385,def,222,225
51454171148,agf,206,143
51454184345,dcb,225,132
51454207172,gad,64,57
51454253057,bba,114,85
51454254804,gde,199,59
51454262606,ffe,21,59
51454266704,abd,191,20
51454282512,ggf,193,200
51454295017,bbg,77,80
51454298165,efg,291,23
51454302998,ead,86,207
51454318252,aba,91,26
51454337390,beg,277,77
51454349183,bae,83,492
51454362686,bbb,245,211
51454406092,baa,261,32
51454418266,aec,81,201
51454418473,fbb,269,8
51454440706,bbc,52,36
51454504567,ffc,285,11
51454521561,ffg,288,5
51454538094,cgg,187,111
51454540138,dbg,9,168
51454547833,dfg,247,149
51454563536,gdd,218,334
51454566901,afg,258,5
51454576965,fcb,175,52
51454577643,cfd,159,39
51454607976,ccc,262,5
51454640466,fac,206,30
51454662513,cca,234,113
51454662579,ebb,248,23
51454663043,cad,170,50
51454665449,fda,169,10
51454670910,dgc,60,144
51454672804,gdb,185,119
51454672930,egg,166,75
51454682983,bbe,297,61
51454692007,dgc,268,131
51454695826,gec,234,83
51454705859,egb,277,135
51454723544,afb,87,141
51454728732,ecg,148,13
51454738085,egf,291,110
51454751753,dff,129,301
51454779654,gac,131,233
51454788628,cgf,36,16
51454802225,bfg,107,233
51454845045,agb,55,82
51454845666,aed,148,56
51454848311,bgc,147,146
51454852909,bbe,205,54
51454855715,fec,66,341
51454872072,fge,232,196
51454883112,cea,6,228
51454885254,efe,214,138
51454918685,gcb,139,79
51454932074,adf,223,108
51454964969,gcd,96,61
51454981614,daa,148,19
51454981998,bec,207,84
51455013739,ebe,274,136
51455028861,gff,190,103
51455036239,fac,44,32
51455042487,fdg,231,12
51455063380,bgd,298,19
51455067388,cdg,74,419
51455067945,acd,268,5
51455076504,cab,48,32
51455078815,cab,266,28
51455107215,eaf,6,210
51455121000,abf,215,5
51455149092,fba,123,101
51455153317,ega,120,22
51455166789,fgf,42,55
51455219384,cfe,106,109
51455223314,eaa,251,75
51455229867,abg,14,179
51455234603,cbg,205,17
51455237970,bdb,55,5
51455244836,bea,63,163
51455246742,cgb,284,184
51455264848,feg,296,17
51455332718,gbb,47,192
51455377070,efe,40,139
51455397794,ced,242,112
51455406608,ebg,155,34
51455406788,agd,42,182
51455419247,aad,265,267
51455435337,eab,21,177
51455439413,bbd,28,20
51455439419,dfe,269,456
51455440245,aga,41,8
51455441637,ced,22,123
51455447460,dfc,207,150
51455454668,fee,236,135
51455460838,gcf,32,155
51455472358,ccc,273,5
51455476569,bgc,132,140
51455479763,dee,228,270
51455481925,adc,22,187
51455489373,ddc,57,108
51455552163,eea,123,163
51455558232,bed,79,91
51455580299,fae,282,13
51455582889,faa,162,84
51455586784,bfd,55,29
51455610175,bcg,80,326
51455626705,bee,197,116
51455651478,gea,246,87
51455656089,fef,141,5
51455663664,ggb,19,62
51455677265,fbb,69,8
51455707681,def,56,218
51455729510,dcf,190,5
51455741970,dgf,146,24
51455742072,ggc,283,43
51455751229,edd,112,386
51455754972,ggd,298,5
51455781661,baf,135,149
51455846475,eeb,44,104
51455854848,gcg,135,47
51455879405,edg,103,158
51455881209,beg,88,87
51455886254,ddg,71,111
51455889053,dge,197,33
51455918046,agg,261,56
51455945201,ggf,98,184
51455948638,bag,88,67
51455975948,edf,186,48
51455993933,afd,16,5
51456009292,ffc,285,11
51456074119,eac,298,194
51456081761,bgc,276,149
51456086682,cff,115,96
51456090861,geg,247,7
51456103434,eba,63,198
51456113177,gaf,272,237
51456118888,cfc,80,48
51456149412,gda,255,117
51456162171,fec,212,279
51456169024,cgg,203,125
51456185308,afb,229,145
51456217035,ecd,110,64
51456251805,bag,141,75
51456270896,cgc,14,227
51456317927,ceb,262,80
51456346850,aad,87,301
51456359145,ffc,273,10
51456375799,egc,271,319
51456378816,cbe,211,120
51456412505,fdb,146,11
51456439525,eda,149,70
51456441311,ffg,8,5
51456447189,gbg,186,81
51456458544,acd,232,5
51456471766,ddf,112,5
51456509470,gag,216,72
51456515649,ddc,29,95
51456522312,dbf,205,389
51456527292,ccb,256,106
51456531268,cfc,237,43
51456547160,eag,124,104
51456554973,bfd,263,26
51456557676,bdf,73,26
51456586874,acf,206,5
51456599721,gcc,71,34
51456611937,bad,123,248
51456620070,bcc,175,17
51456627615,ged,271,38
51456631922,fad,178,48
51456632243,dga,32,347
51456684240,aea,277,193
51456689094,faf,6,15
51456691608,eef,209,8
51456706051,acf,20,5
51456710241,gce,93,32
51456732844,ggc,27,46
51456748328,cge,13,129
51456758612,gda,130,120
51456766983,gbf,12,66
51456768946,ade,127,34
51456799139,ccg,256,5
51456806576,gba,260,358
51456845843,bfa,181,42
51456864264,gca,298,453
51456870071,fgg,246,64
51456885694,aag,250,38
51456888002,ffa,186,5
51456891196,acc,196,5
51456904655,cfg,127,63
51456925942,ecf,118,66
51456932630,aef,139,277
51456936415,acb,50,124
51456959025,efc,105,222
51456960583,bba,143,74
51456978127,bff,86,70
51456998182,cab,43,23
51457022090,abe,108,5
51457029024,bcg,193,316
51457072890,fae,74,14
51457094126,acg,160,85
51457100312,aaa,242,151
51457104545,cee,272,211
51457131705,ecb,97,17
51457139530,bdd,279,99
51457147191,dce,7,228
51457147641,bef,32,210
51457149739,cce,10,138
51457150841,ebd,283,115
51457171107,eaf,252,186
51457178444,dfa,171,45
51457199854,cad,156,55
51457228891,ebc,68,211
51457235756,fgd,298,350
51457239499,ebb,295,18
51457243999,fce,255,5
51457266534,ffc,288,8
51457272109,bdb,70,5
51457289650,ffe,284,54
51457306970,aba,283,27
51457310007,efa,96,379
51457347893,cdc,26,591
51457349177,bfe,200,32
51457350906,dbf,266,338
51457372936,cdg,161,410
51457376285,gef,299,169
51457378425,aee,166,44
51457401918,fca,211,288
51457405475,dfb,133,36
51457420108,cbg,272,14
51457446274,bgf,124,86
51457578982,egc,46,379
51457594656,bgg,234,74
51457595748,fcf,79,139
51457605649,cgd,133,275
51457614833,afa,287,56
51457628177,ffe,81,63
51457660665,fcc,278,35
51457674273,dga,59,319
51457687541,beb,240,939
51457713151,gae,83,19
51457720964,aga,56,9
51457739725,bcb,36,92
51457746795,dae,17,180
51457760001,gac,150,253
51457779585,add,136,120
51457781762,dbd,213,116
51457801014,eee,168,36
51457813578,eea,66,161
51457821252,bab,127,150
51457833805,bbb,279,198
51457845493,caa,15,199
51457868681,bff,76,78
51457886662,fcf,287,119
51457887895,cac,165,35
51457906132,ecg,44,11
51457916011,fdc,17,66
51457923334,bca,129,110
51457957655,fdd,88,129
51457960276,aca,260,255
51457965147,dab,42,394
51457980985,gge,228,81
51457990300,cef,90,37
51457998760,dee,152,283
51458026876,ecg,46,12
51458033170,fcb,280,58
51458045240,dad,72,87
51458061593,cca,99,118
51458092825,dgd,11,30
51458096706,ffe,69,69
51458114825,dbf,262,334
51458135075,bfg,100,200
51458138515,bcd,38,353
51458139228,eed,42,145
51458152597,fgb,244,20
51458171426,gbc,42,55
51458172052,bfd,115,24
51458187327,fdf,239,87
51458206212,edc,148,49
51458222505,ebc,201,170
51458227713,bfd,47,23
51458229045,bfb,134,189
51458271766,fge,163,223
51458315655,cac,141,30
51458321936,bcg,145,322
51458345398,bdd,94,117
51458394731,fbf,179,398
51458398196,cgg,14,101
51458419704,bac,76,25
51458478882,cbg,269,14
51458496801,fbe,235,518
51458497067,afg,283,5
51458549580,cee,145,242
51458570497,dag,173,12
51458580585,cec,191,42
51458593178,bdc,45,157
51458593203,aab,87,27
51458612404,eca,49,16
51458613904,ddd,77,344
51458648452,age,148,114
51458667845,daf,171,38
51458675710,ace,203,89
51458694329,cde,66,64
51458696161,gfa,76,92
51458726958,bgf,168,88
51458734369,beg,162,77
51458739997,aaa,190,164
51458745134,ggc,272,42
51458765073,ada,44,131
51458826476,dea,106,44
51458840053,eaa,77,88
51458846103,afe,30,261
51458865860,gdc,115,67
51458866504,ecb,21,18
51458868012,fgf,230,55
51458895638,cbc,128,162
51458936628,faf,93,12
51458974224,egf,282,110
51458980823,efe,29,152
51458989476,daa,150,16
51459001474,dcd,259,58
51459002947,dda,282,32
51459003721,fab,15,48
51459008253,edb,197,22
51459031740,ceb,10,70
51459043882,cgf,157,18
51459071601,gab,87,93
51459074820,bdg,71,5
51459118258,aff,236,165
51459145373,dbe,279,257
51459151220,deg,33,191
51459157364,afc,271,37
51459187960,dec,218,433
51459188171,bde,24,80
51459198547,ecg,121,11
51459206523,egc,195,337
51459209962,eba,10,174
51459218188,dfb,161,35
51459241106,agc,270,96
51459244616,afc,233,42
51459244809,bdb,127,5
51459244965,cde,238,71
51459265959,bcf,278,29
51459270139,efd,279,103
51459362701,cda,169,5
51459369710,ece,268,285
51459373628,ecc,57,53
51459400975,bga,128,145
51459401973,dce,224,264
51459408973,eaf,79,158
51459410637,gbb,207,186
51459417218,efb,263,186
51459427833,dff,190,255
51459430451,cfe,110,123
51459433679,gdg,251,38
51459444379,acc,227,5
51459447102,gcd,274,56
51459459537,eba,14,196
51459488085,cga,209,74
51459495948,eeb,127,106
51459499106,add,114,123
51459521052,efa,229,424
51459529990,bfd,186,18
51459530000,gfg,231,97
51459546936,aec,143,182
51459577355,dgb,45,111
51459585408,eaa,181,88
51459606908,eeb,99,114
51459611665,cbb,77,91
51459626860,eff,62,99
51459640200,eae,162,115
51459676041,gfe,182,5
51459682685,dde,265,30
51459689801,ddc,252,105
51459691421,caf,80,130
51459725565,dae,56,163
51459771411,eaf,39,165
51459785091,bdc,121,125
51459803969,dba,185,31
51459825522,ddd,54,285
51459828299,bcf,196,34
51459839775,fbg,273,79
51459850063,gbd,217,212
51459868373,egd,292,13
51459903429,eab,168,157
51459921938,ddf,77,5
51459922256,ddb,138,49
51459933982,ega,54,20
51459977340,fbb,161,6
51459992525,aac,88,80
51460000816,ded,113,135
51460028933,ebe,28,133
51460045705,bgd,166,15
51460067893,ddg,256,97
51460072059,ege,204,5
51460091654,gae,201,17
51460105004,cfb,38,26
51460107552,dgd,187,26
51460112670,fab,7,44
51460126468,cba,8,5
51460137825,gfc,279,38
51460141415,dcb,236,147
51460163763,egb,234,112
51460174006,gca,255,416
51460174858,gee,225,457
51460190407,fgg,178,51
51460246453,fcd,55,93
51460247517,fbe,132,538
51460258792,acb,126,146
51460306600,gff,196,96
51460317271,fff,174,385
51460327435,cfe,151,131
51460327681,gcg,159,42
51460332190,ede,15,232
51460353052,cfb,175,21
51460363998,bea,70,163
51460365486,gge,292,67
51460395463,eeg,18,94
51460406812,bgd,179,13
51460412623,eda,86,74
51460434935,cge,282,131
51460453400,bce,80,63
51460456825,cae,107,194
51460464689,fgg,13,57
51460478891,edf,246,39
51460479051,dge,3,27
51460484394,abe,230,5
51460490140,gbe,222,5
51460491530,ceg,65,42
51460498494,fcd,271,83
51460499605,eda,50,71
51460524500,gag,116,60
51460525245,gfb,29,60
51460550442,gba,5,350
51460601027,fad,141,43
51460603824,feb,280,48
51460606351,fgc,212,140
51460615585,ebd,232,100
51460619777,bfa,83,42
51460623516,ebg,118,37
51460629839,abf,106,5
51460633076,geg,60,7
51460642038,dcg,279,54
51460646020,fbb,147,5
51460647511,ega,288,23
51460660933,edg,240,139
51460673118,fda,140,8
51460686358,bfg,9,234
51460693121,dac,176,7
51460697743,caa,261,173
51460703071,dbg,207,164
51460710017,abd,18,17
51460719178,dbc,128,122
51460783406,aaf,198,139
51460784166,ffg,138,5
51460812013,cfb,170,17
51460812272,fab,186,36
51460833997,gbf,249,75
51460868586,agf,296,125
51460872146,aga,267,10
51460897800,abc,55,145
51460906218,dfb,272,30
51460915389,ccd,267,19
51460928168,aff,76,150
51460934499,bea,200,169
51460957682,abb,174,23
51460990221,cag,26,162
51460990353,bbf,74,14
51460995103,dcc,278,637
51461006472,deb,164,42
51461026725,fbd,297,147
51461040997,cag,4,166
51461053286,bgb,27,117
51461068450,aea,207,216
51461074871,fbf,100,386
51461086325,bbc,272,36
51461090661,fbb,114,5
51461096882,dfg,142,141
51461102830,fag,267,34
51461112109,dfc,158,165
51461120634,bbg,191,91
51461136279,bee,36,120
51461139623,gfe,60,5
51461169652,cfa,134,46
51461204295,gcb,18,79
51461222110,gde,169,54
51461222957,cdf,91,92
51461230697,aeg,8,183
51461232726,bac,52,28
51461249849,fcg,298,132
51461250396,cdd,94,16
51461278823,gfe,224,5
51461286406,agb,109,68
51461332365,cca,242,135
51461407412,cce,209,118
51461442047,bgf,42,102
51461458550,gag,141,71
51461462281,geb,87,122
51461491884,cde,220,62
51461494498,aea,16,224
51461498387,dca,30,44
51461511851,cec,187,49
51461525548,gad,164,57
51461545592,cab,205,18
51461547861,cde,73,50
51461549598,adb,135,92
51461550507,ffb,140,448
51461570308,gbg,248,81
51461581480,gef,67,184
51461586757,adg,124,67
51461597057,cff,133,88
51461613945,gbc,107,62
51461637284,cfc,117,48
51461653210,edg,86,133
51461670947,bda,135,34
51461673676,dbb,185,25
51461692807,fga,71,186
51461700156,acf,168,5
51461725725,ecf,34,77
51461726628,bbe,33,53
51461734268,gda,14,129
51461741544,ebc,270,173
51461762528,aac,152,75
51461763764,fae,171,13
51461777120,fce,50,5
51461778042,eec,52,15
51461827200,cdg,138,348
51461856464,gfd,1,88
51461864138,bdg,93,5
51461868899,gcc,206,30
51461877101,ccf,200,10
51461877826,faf,233,10
51461887289,cbf,139,36
51461904368,bee,98,105
51461912130,fea,185,138
51461915559,feg,131,17
51461932684,dbc,166,125
51461946363,cbd,270,76
51461979765,cdc,96,685
51461979841,gda,152,104
51461998455,fge,118,247
51462005953,gcd,257,49
51462013555,fee,58,159
51462040913,ada,222,136
51462042663,faa,247,86
51462043177,edd,93,370
51462043569,dcf,56,5
51462051673,gde,227,63
51462057576,ffb,57,461
51462094435,fbc,295,5
51462134525,gga,297,42
51462139165,eag,64,88
51462194976,bef,112,245
51462216424,fdb,230,11
51462271348,acc,31,5
51462272192,bdf,265,26
51462309111,eeb,127,111
51462314164,gdd,91,283
51462344308,fcb,18,66
51462373995,ebf,110,141
51462380713,gec,137,76
51462386705,ead,95,209
51462438958,eag,286,85
51462449490,fbb,79,5
51462456037,fef,102,5
